filename,width,height,class,xmin,ymin,xmax,ymax
img000654.jpg,1920,1200,Tango,767,67,1552,873
img000656.jpg,1920,1200,Tango,717,314,1256,915
img000657.jpg,1920,1200,Tango,843,612,1029,751
img000658.jpg,1920,1200,Tango,907,452,1018,553
img000659.jpg,1920,1200,Tango,859,567,1097,725
img000660.jpg,1920,1200,Tango,736,406,1078,755
img000661.jpg,1920,1200,Tango,797,377,1105,629
img000662.jpg,1920,1200,Tango,668,561,1266,998
img000663.jpg,1920,1200,Tango,588,349,1441,1164
img000664.jpg,1920,1200,Tango,830,234,1351,974
img000665.jpg,1920,1200,Tango,753,219,1244,753
img000666.jpg,1920,1200,Tango,832,518,1064,689
img000667.jpg,1920,1200,Tango,783,589,965,690
img000668.jpg,1920,1200,Tango,765,731,1067,989
img000670.jpg,1920,1200,Tango,686,243,1159,1015
img000672.jpg,1920,1200,Tango,905,340,1036,697
img000673.jpg,1920,1200,Tango,721,467,960,733
img000674.jpg,1920,1200,Tango,865,566,1037,737
img000675.jpg,1920,1200,Tango,265,265,1135,1096
img000677.jpg,1920,1200,Tango,903,396,1467,883
img000678.jpg,1920,1200,Tango,741,604,974,845
img000681.jpg,1920,1200,Tango,932,469,1212,745
img000682.jpg,1920,1200,Tango,778,459,1190,701
img000683.jpg,1920,1200,Tango,646,211,981,803
img000684.jpg,1920,1200,Tango,408,-42,1300,1071
img000685.jpg,1920,1200,Tango,597,323,845,754
img000686.jpg,1920,1200,Tango,772,410,1132,683
img000687.jpg,1920,1200,Tango,803,509,1185,1064
img000688.jpg,1920,1200,Tango,604,235,1069,692
img000689.jpg,1920,1200,Tango,397,267,1237,1178
img000690.jpg,1920,1200,Tango,635,405,1344,827
img000691.jpg,1920,1200,Tango,886,345,1320,861
img000692.jpg,1920,1200,Tango,980,306,1093,554
img000694.jpg,1920,1200,Tango,876,147,1276,703
img000695.jpg,1920,1200,Tango,807,474,975,649
img000696.jpg,1920,1200,Tango,917,347,1072,526
img000697.jpg,1920,1200,Tango,996,424,1183,570
img000699.jpg,1920,1200,Tango,773,537,1156,749
img000700.jpg,1920,1200,Tango,711,429,1098,840
img000701.jpg,1920,1200,Tango,990,428,1141,581
img000702.jpg,1920,1200,Tango,881,522,1227,878
img000703.jpg,1920,1200,Tango,930,512,1083,815
img000704.jpg,1920,1200,Tango,869,536,1338,1099
img000705.jpg,1920,1200,Tango,627,219,1170,629
img000706.jpg,1920,1200,Tango,1012,389,1189,661
img000708.jpg,1920,1200,Tango,848,670,1037,871
img000709.jpg,1920,1200,Tango,644,36,1317,622
img000710.jpg,1920,1200,Tango,870,424,1126,688
img000711.jpg,1920,1200,Tango,783,302,1027,500
img000712.jpg,1920,1200,Tango,871,539,1038,660
img000713.jpg,1920,1200,Tango,609,450,1105,820
img000714.jpg,1920,1200,Tango,466,318,1069,753
img000716.jpg,1920,1200,Tango,846,669,1181,974
img000717.jpg,1920,1200,Tango,890,291,1370,786
img000718.jpg,1920,1200,Tango,947,645,1145,884
img000719.jpg,1920,1200,Tango,769,664,949,880
img000720.jpg,1920,1200,Tango,762,748,1024,882
img000721.jpg,1920,1200,Tango,625,492,1106,693
img000723.jpg,1920,1200,Tango,682,368,1318,991
img000724.jpg,1920,1200,Tango,708,445,1206,723
img000725.jpg,1920,1200,Tango,864,465,1187,841
img000726.jpg,1920,1200,Tango,605,444,1159,974
img000728.jpg,1920,1200,Tango,688,535,1023,696
img000729.jpg,1920,1200,Tango,836,132,1407,1065
img000731.jpg,1920,1200,Tango,669,338,1000,861
img000732.jpg,1920,1200,Tango,844,369,1266,991
img000734.jpg,1920,1200,Tango,662,543,925,820
img000735.jpg,1920,1200,Tango,632,52,1089,1028
img000736.jpg,1920,1200,Tango,415,65,1364,1164
img000738.jpg,1920,1200,Tango,574,352,1012,716
img000740.jpg,1920,1200,Tango,662,329,1382,768
img000742.jpg,1920,1200,Tango,904,329,1114,657
img000743.jpg,1920,1200,Tango,829,509,1118,825
img000745.jpg,1920,1200,Tango,593,240,1181,739
img000748.jpg,1920,1200,Tango,761,176,1702,905
img000749.jpg,1920,1200,Tango,853,468,1104,655
img000751.jpg,1920,1200,Tango,1042,566,1167,700
img000752.jpg,1920,1200,Tango,840,466,1235,653
img000755.jpg,1920,1200,Tango,898,473,1159,773
img000757.jpg,1920,1200,Tango,733,382,1278,738
img000758.jpg,1920,1200,Tango,620,701,1121,923
img000759.jpg,1920,1200,Tango,669,471,849,591
img000760.jpg,1920,1200,Tango,621,257,1415,1042
img000761.jpg,1920,1200,Tango,727,698,1115,877
img000763.jpg,1920,1200,Tango,716,428,978,580
img000764.jpg,1920,1200,Tango,771,242,1292,805
img000765.jpg,1920,1200,Tango,659,299,1421,620
img000766.jpg,1920,1200,Tango,531,18,1311,729
img000767.jpg,1920,1200,Tango,719,492,1227,769
img000768.jpg,1920,1200,Tango,838,515,998,656
img000769.jpg,1920,1200,Tango,392,134,1305,909
img000770.jpg,1920,1200,Tango,410,239,1513,1311
img000771.jpg,1920,1200,Tango,647,376,923,737
img000772.jpg,1920,1200,Tango,723,233,1363,683
img000773.jpg,1920,1200,Tango,528,179,1106,740
img000774.jpg,1920,1200,Tango,775,489,1169,940
img000775.jpg,1920,1200,Tango,791,462,957,646
img000776.jpg,1920,1200,Tango,777,307,1416,933
img000777.jpg,1920,1200,Tango,880,222,1179,450
img000778.jpg,1920,1200,Tango,796,468,1200,625
img000779.jpg,1920,1200,Tango,842,552,1113,789
img000780.jpg,1920,1200,Tango,654,305,1024,729
img000781.jpg,1920,1200,Tango,1068,337,1270,555
img000783.jpg,1920,1200,Tango,801,564,1007,773
img000785.jpg,1920,1200,Tango,839,512,1112,691
img000786.jpg,1920,1200,Tango,839,301,1397,865
img000788.jpg,1920,1200,Tango,846,585,1115,742
img000789.jpg,1920,1200,Tango,749,238,1201,744
img000790.jpg,1920,1200,Tango,799,304,1259,746
img000791.jpg,1920,1200,Tango,188,-18,1422,1012
img000792.jpg,1920,1200,Tango,727,394,1074,554
img000793.jpg,1920,1200,Tango,929,527,1017,664
img000794.jpg,1920,1200,Tango,861,189,1257,921
img000795.jpg,1920,1200,Tango,784,560,1031,729
img000797.jpg,1920,1200,Tango,807,550,1075,934
img000798.jpg,1920,1200,Tango,837,584,975,699
img000799.jpg,1920,1200,Tango,509,455,1004,912
img000802.jpg,1920,1200,Tango,818,649,970,775
img000803.jpg,1920,1200,Tango,759,578,1124,773
img000805.jpg,1920,1200,Tango,776,336,1304,755
img000807.jpg,1920,1200,Tango,615,577,922,709
img000808.jpg,1920,1200,Tango,421,504,1335,1177
img000809.jpg,1920,1200,Tango,641,-17,1252,545
img000810.jpg,1920,1200,Tango,903,334,1334,737
img000811.jpg,1920,1200,Tango,884,445,1325,798
img000812.jpg,1920,1200,Tango,704,407,1057,607
img000814.jpg,1920,1200,Tango,910,404,1128,556
img000815.jpg,1920,1200,Tango,759,212,1323,682
img000816.jpg,1920,1200,Tango,822,392,1016,768
img000817.jpg,1920,1200,Tango,768,463,1031,667
img000818.jpg,1920,1200,Tango,845,255,1325,791
img000819.jpg,1920,1200,Tango,798,491,1122,749
img000820.jpg,1920,1200,Tango,743,368,1044,785
img000821.jpg,1920,1200,Tango,765,438,918,850
img000822.jpg,1920,1200,Tango,1006,314,1277,601
img000823.jpg,1920,1200,Tango,930,450,1082,644
img000824.jpg,1920,1200,Tango,827,440,1031,729
img000825.jpg,1920,1200,Tango,823,466,1115,664
img000826.jpg,1920,1200,Tango,882,358,1093,570
img000827.jpg,1920,1200,Tango,854,38,1624,1168
img000828.jpg,1920,1200,Tango,794,665,1002,811
img000829.jpg,1920,1200,Tango,844,48,1491,740
img000830.jpg,1920,1200,Tango,526,152,1382,567
img000831.jpg,1920,1200,Tango,768,504,933,668
img000832.jpg,1920,1200,Tango,819,490,1088,868
img000833.jpg,1920,1200,Tango,759,418,1128,663
img000834.jpg,1920,1200,Tango,827,561,1017,713
img000835.jpg,1920,1200,Tango,631,635,1053,868
img000837.jpg,1920,1200,Tango,802,612,1092,911
img000838.jpg,1920,1200,Tango,870,648,1246,897
img000839.jpg,1920,1200,Tango,580,170,1274,931
img000840.jpg,1920,1200,Tango,204,-134,1447,754
img000841.jpg,1920,1200,Tango,785,457,1171,690
img000842.jpg,1920,1200,Tango,829,538,1176,754
img000843.jpg,1920,1200,Tango,750,273,1181,818
img000846.jpg,1920,1200,Tango,660,420,978,722
img000847.jpg,1920,1200,Tango,952,375,1256,752
img000848.jpg,1920,1200,Tango,620,53,1464,1008
img000849.jpg,1920,1200,Tango,890,569,1044,687
img000850.jpg,1920,1200,Tango,781,163,1172,599
img000852.jpg,1920,1200,Tango,893,765,1031,860
img000853.jpg,1920,1200,Tango,642,312,1257,539
img000854.jpg,1920,1200,Tango,762,504,991,790
img000855.jpg,1920,1200,Tango,804,638,1072,809
img000858.jpg,1920,1200,Tango,934,462,1078,660
img000859.jpg,1920,1200,Tango,904,274,1066,547
img000860.jpg,1920,1200,Tango,821,613,1268,932
img000861.jpg,1920,1200,Tango,865,427,1034,591
img000862.jpg,1920,1200,Tango,818,378,1198,519
img000863.jpg,1920,1200,Tango,766,637,937,741
img000864.jpg,1920,1200,Tango,733,491,1243,761
img000866.jpg,1920,1200,Tango,590,462,1014,977
img000867.jpg,1920,1200,Tango,1001,519,1177,709
img000869.jpg,1920,1200,Tango,807,405,1256,816
img000871.jpg,1920,1200,Tango,984,534,1116,675
img000872.jpg,1920,1200,Tango,961,246,1089,584
img000873.jpg,1920,1200,Tango,662,344,1389,1088
img000874.jpg,1920,1200,Tango,883,748,1063,828
img000875.jpg,1920,1200,Tango,902,720,1080,865
img000876.jpg,1920,1200,Tango,828,647,961,852
img000877.jpg,1920,1200,Tango,727,524,931,701
img000878.jpg,1920,1200,Tango,708,417,997,669
img000879.jpg,1920,1200,Tango,701,601,1324,1024
img000880.jpg,1920,1200,Tango,780,506,1280,858
img000881.jpg,1920,1200,Tango,835,338,1179,926
img000882.jpg,1920,1200,Tango,837,566,1034,677
img000883.jpg,1920,1200,Tango,862,495,1046,629
img000884.jpg,1920,1200,Tango,601,284,1112,705
img000885.jpg,1920,1200,Tango,674,434,969,674
img000886.jpg,1920,1200,Tango,601,333,969,867
img000887.jpg,1920,1200,Tango,715,510,1112,1015
img000888.jpg,1920,1200,Tango,531,186,902,927
img000889.jpg,1920,1200,Tango,615,284,1379,820
img000890.jpg,1920,1200,Tango,799,484,1202,682
img000891.jpg,1920,1200,Tango,756,340,1167,810
img000892.jpg,1920,1200,Tango,737,238,996,516
img000893.jpg,1920,1200,Tango,760,550,1119,841
img000894.jpg,1920,1200,Tango,384,380,1715,1051
img000896.jpg,1920,1200,Tango,793,613,1060,799
img000897.jpg,1920,1200,Tango,803,529,1027,869
img000898.jpg,1920,1200,Tango,824,130,1073,534
img000900.jpg,1920,1200,Tango,870,458,1097,651
img000901.jpg,1920,1200,Tango,931,655,1138,760
img000903.jpg,1920,1200,Tango,907,374,1107,816
img000905.jpg,1920,1200,Tango,824,221,1151,689
img000906.jpg,1920,1200,Tango,745,701,1114,885
img000908.jpg,1920,1200,Tango,703,439,1105,817
img000909.jpg,1920,1200,Tango,625,88,1344,888
img000910.jpg,1920,1200,Tango,844,273,1101,784
img000911.jpg,1920,1200,Tango,677,604,1344,1226
img000912.jpg,1920,1200,Tango,770,201,1200,761
img000913.jpg,1920,1200,Tango,519,119,1493,499
img000916.jpg,1920,1200,Tango,925,394,1152,672
img000917.jpg,1920,1200,Tango,947,451,1083,816
img000918.jpg,1920,1200,Tango,932,466,1112,744
img000919.jpg,1920,1200,Tango,980,395,1196,1009
img000920.jpg,1920,1200,Tango,887,470,1132,757
img000921.jpg,1920,1200,Tango,749,574,1043,771
img000922.jpg,1920,1200,Tango,543,260,1547,1024
img000923.jpg,1920,1200,Tango,778,464,989,702
img000924.jpg,1920,1200,Tango,611,303,1384,965
img000925.jpg,1920,1200,Tango,877,509,1111,712
img000926.jpg,1920,1200,Tango,857,677,1234,877
img000928.jpg,1920,1200,Tango,979,584,1088,806
img000929.jpg,1920,1200,Tango,928,552,1215,834
img000930.jpg,1920,1200,Tango,790,507,1020,683
img000931.jpg,1920,1200,Tango,737,276,1079,650
img000932.jpg,1920,1200,Tango,353,41,1586,1127
img000933.jpg,1920,1200,Tango,786,461,1110,794
img000934.jpg,1920,1200,Tango,524,190,1592,1180
img000935.jpg,1920,1200,Tango,749,600,897,829
img000937.jpg,1920,1200,Tango,819,428,1060,639
img000938.jpg,1920,1200,Tango,552,472,934,748
img000939.jpg,1920,1200,Tango,609,737,1352,1074
img000940.jpg,1920,1200,Tango,772,242,1366,848
img000941.jpg,1920,1200,Tango,920,530,1173,763
img000942.jpg,1920,1200,Tango,881,570,1062,814
img000943.jpg,1920,1200,Tango,919,631,1089,762
img000945.jpg,1920,1200,Tango,801,557,1188,934
img000946.jpg,1920,1200,Tango,699,475,1140,933
img000947.jpg,1920,1200,Tango,782,297,1035,480
img000948.jpg,1920,1200,Tango,868,443,1081,721
img000949.jpg,1920,1200,Tango,868,407,1085,574
img000950.jpg,1920,1200,Tango,719,180,1268,851
img000951.jpg,1920,1200,Tango,711,305,978,494
img000952.jpg,1920,1200,Tango,710,340,1036,729
img000953.jpg,1920,1200,Tango,915,610,1183,817
img000954.jpg,1920,1200,Tango,901,488,1195,730
img000955.jpg,1920,1200,Tango,757,408,1030,544
img000956.jpg,1920,1200,Tango,861,531,1084,725
img000957.jpg,1920,1200,Tango,750,634,988,811
img000958.jpg,1920,1200,Tango,875,436,1022,632
img000959.jpg,1920,1200,Tango,844,650,1018,768
img000960.jpg,1920,1200,Tango,943,551,1164,682
img000963.jpg,1920,1200,Tango,1012,816,1172,1073
img000965.jpg,1920,1200,Tango,899,447,1199,651
img000966.jpg,1920,1200,Tango,668,490,814,696
img000967.jpg,1920,1200,Tango,958,519,1172,696
img000968.jpg,1920,1200,Tango,616,143,968,834
img000970.jpg,1920,1200,Tango,704,363,1428,1012
img000971.jpg,1920,1200,Tango,719,839,874,997
img000973.jpg,1920,1200,Tango,833,304,1470,1003
img000975.jpg,1920,1200,Tango,857,289,1149,811
img000976.jpg,1920,1200,Tango,843,334,1048,590
img000977.jpg,1920,1200,Tango,694,424,1099,834
img000978.jpg,1920,1200,Tango,910,546,1153,780
img000979.jpg,1920,1200,Tango,725,504,989,895
img000980.jpg,1920,1200,Tango,755,257,1304,531
img000981.jpg,1920,1200,Tango,707,65,1383,758
img000982.jpg,1920,1200,Tango,753,583,932,830
img000984.jpg,1920,1200,Tango,665,201,1380,836
img000985.jpg,1920,1200,Tango,868,386,1187,818
img000986.jpg,1920,1200,Tango,569,113,1380,843
img000987.jpg,1920,1200,Tango,318,535,1132,1072
img000988.jpg,1920,1200,Tango,514,496,1393,996
img000992.jpg,1920,1200,Tango,938,389,1204,675
img000993.jpg,1920,1200,Tango,881,568,1145,768
img000994.jpg,1920,1200,Tango,915,593,1164,702
img000995.jpg,1920,1200,Tango,887,455,1127,715
img000997.jpg,1920,1200,Tango,745,518,1007,906
img000998.jpg,1920,1200,Tango,823,358,1075,718
img000999.jpg,1920,1200,Tango,698,414,1239,863
img001000.jpg,1920,1200,Tango,803,379,1083,578
img001001.jpg,1920,1200,Tango,688,354,1210,780
img001003.jpg,1920,1200,Tango,683,543,975,864
img001004.jpg,1920,1200,Tango,1030,568,1214,884
img001005.jpg,1920,1200,Tango,749,75,995,786
img001006.jpg,1920,1200,Tango,664,287,1160,723
img001007.jpg,1920,1200,Tango,828,379,967,599
img001008.jpg,1920,1200,Tango,932,458,1072,694
img001009.jpg,1920,1200,Tango,691,404,1275,1010
img001010.jpg,1920,1200,Tango,729,349,1124,675
img001011.jpg,1920,1200,Tango,541,366,1252,943
img001012.jpg,1920,1200,Tango,766,493,1089,823
img001013.jpg,1920,1200,Tango,624,284,1294,580
img001014.jpg,1920,1200,Tango,705,352,929,684
img001015.jpg,1920,1200,Tango,463,195,1314,915
img001016.jpg,1920,1200,Tango,856,537,1055,763
img001017.jpg,1920,1200,Tango,620,472,923,834
img001018.jpg,1920,1200,Tango,874,713,1046,983
img001019.jpg,1920,1200,Tango,969,277,1498,1034
img001020.jpg,1920,1200,Tango,845,477,1096,765
img001021.jpg,1920,1200,Tango,661,567,1068,869
img001022.jpg,1920,1200,Tango,909,428,1143,766
img001023.jpg,1920,1200,Tango,859,382,1186,754
img001025.jpg,1920,1200,Tango,836,529,1066,768
img001026.jpg,1920,1200,Tango,836,520,1191,733
img001028.jpg,1920,1200,Tango,959,461,1167,620
img001031.jpg,1920,1200,Tango,840,530,1242,844
img001032.jpg,1920,1200,Tango,657,3,1728,881
img001033.jpg,1920,1200,Tango,270,71,1155,1037
img001034.jpg,1920,1200,Tango,926,445,1120,664
img001036.jpg,1920,1200,Tango,663,349,1162,598
img001037.jpg,1920,1200,Tango,624,253,1125,572
img001038.jpg,1920,1200,Tango,757,413,1087,812
img001039.jpg,1920,1200,Tango,849,448,1135,649
img001041.jpg,1920,1200,Tango,836,536,1049,778
img001042.jpg,1920,1200,Tango,713,249,1314,543
img001043.jpg,1920,1200,Tango,856,596,1142,864
img001046.jpg,1920,1200,Tango,799,369,1260,939
img001048.jpg,1920,1200,Tango,843,375,1099,660
img001050.jpg,1920,1200,Tango,615,362,1104,828
img001051.jpg,1920,1200,Tango,764,462,1178,907
img001053.jpg,1920,1200,Tango,794,525,998,814
img001054.jpg,1920,1200,Tango,960,497,1072,748
img001056.jpg,1920,1200,Tango,729,262,1340,694
img001057.jpg,1920,1200,Tango,808,299,1141,718
img001058.jpg,1920,1200,Tango,596,66,1216,546
img001059.jpg,1920,1200,Tango,652,324,1197,1061
img001060.jpg,1920,1200,Tango,696,482,984,728
img001062.jpg,1920,1200,Tango,814,520,1189,766
img001063.jpg,1920,1200,Tango,791,482,947,792
img001065.jpg,1920,1200,Tango,886,420,1204,825
img001066.jpg,1920,1200,Tango,997,502,1191,722
img001067.jpg,1920,1200,Tango,784,486,997,703
img001068.jpg,1920,1200,Tango,615,362,1285,953
img001070.jpg,1920,1200,Tango,599,261,1312,781
img001071.jpg,1920,1200,Tango,631,347,1203,833
img001073.jpg,1920,1200,Tango,940,429,1110,635
img001076.jpg,1920,1200,Tango,888,486,1152,656
img001077.jpg,1920,1200,Tango,938,455,1069,664
img001078.jpg,1920,1200,Tango,760,415,1059,617
img001079.jpg,1920,1200,Tango,673,233,1279,806
img001081.jpg,1920,1200,Tango,992,522,1247,714
img001083.jpg,1920,1200,Tango,516,107,1277,528
img001084.jpg,1920,1200,Tango,1114,615,1277,718
img001085.jpg,1920,1200,Tango,861,363,1121,794
img001086.jpg,1920,1200,Tango,943,559,1070,684
img001087.jpg,1920,1200,Tango,878,466,1156,709
img001088.jpg,1920,1200,Tango,613,309,1638,1042
img001089.jpg,1920,1200,Tango,743,443,1128,753
img001091.jpg,1920,1200,Tango,745,465,968,699
img001093.jpg,1920,1200,Tango,642,279,1075,697
img001094.jpg,1920,1200,Tango,857,427,1433,664
img001095.jpg,1920,1200,Tango,867,729,999,822
img001096.jpg,1920,1200,Tango,753,438,1056,774
img001097.jpg,1920,1200,Tango,775,609,1198,766
img001098.jpg,1920,1200,Tango,601,352,1299,630
img001100.jpg,1920,1200,Tango,824,356,1294,886
img001101.jpg,1920,1200,Tango,658,456,1072,753
img001102.jpg,1920,1200,Tango,763,624,1067,966
img001103.jpg,1920,1200,Tango,462,168,924,710
img001104.jpg,1920,1200,Tango,806,461,1038,565
img001106.jpg,1920,1200,Tango,899,342,1252,712
img001108.jpg,1920,1200,Tango,888,422,1018,664
img001111.jpg,1920,1200,Tango,854,188,1257,835
img001112.jpg,1920,1200,Tango,804,330,1213,665
img001113.jpg,1920,1200,Tango,848,135,1331,530
img001114.jpg,1920,1200,Tango,953,618,1160,829
img001115.jpg,1920,1200,Tango,819,57,1284,945
img001116.jpg,1920,1200,Tango,770,113,1455,1136
img001117.jpg,1920,1200,Tango,875,519,998,641
img001118.jpg,1920,1200,Tango,736,492,1014,771
img001119.jpg,1920,1200,Tango,878,543,1088,702
img001120.jpg,1920,1200,Tango,829,411,1067,585
img001121.jpg,1920,1200,Tango,887,357,1371,794
img001122.jpg,1920,1200,Tango,1004,442,1187,704
img001124.jpg,1920,1200,Tango,900,324,1333,775
img001125.jpg,1920,1200,Tango,1065,493,1183,747
img001127.jpg,1920,1200,Tango,859,328,1176,527
img001128.jpg,1920,1200,Tango,544,361,1128,950
img001129.jpg,1920,1200,Tango,628,141,1476,629
img001130.jpg,1920,1200,Tango,830,447,1174,691
img001131.jpg,1920,1200,Tango,501,605,1504,1435
img001132.jpg,1920,1200,Tango,174,361,1406,1312
img001133.jpg,1920,1200,Tango,858,469,1128,669
img001134.jpg,1920,1200,Tango,739,500,1067,872
img001135.jpg,1920,1200,Tango,352,95,1284,805
img001136.jpg,1920,1200,Tango,447,46,1436,1173
img001138.jpg,1920,1200,Tango,815,472,944,769
img001140.jpg,1920,1200,Tango,994,379,1154,578
img001141.jpg,1920,1200,Tango,645,520,1366,956
img001142.jpg,1920,1200,Tango,840,583,1186,825
img001143.jpg,1920,1200,Tango,807,567,1030,837
img001144.jpg,1920,1200,Tango,908,483,1120,666
img001145.jpg,1920,1200,Tango,446,245,1171,860
img001146.jpg,1920,1200,Tango,885,476,1299,883
img001147.jpg,1920,1200,Tango,823,420,1232,808
img001148.jpg,1920,1200,Tango,808,639,964,870
img001149.jpg,1920,1200,Tango,777,453,1123,731
img001150.jpg,1920,1200,Tango,788,373,1225,556
img001151.jpg,1920,1200,Tango,840,510,1240,825
img001152.jpg,1920,1200,Tango,357,58,1480,1063
img001154.jpg,1920,1200,Tango,549,333,1313,965
img001155.jpg,1920,1200,Tango,921,435,1270,672
img001156.jpg,1920,1200,Tango,737,456,1063,618
img001157.jpg,1920,1200,Tango,806,575,1018,786
img001159.jpg,1920,1200,Tango,731,557,921,687
img001160.jpg,1920,1200,Tango,933,494,1213,722
img001161.jpg,1920,1200,Tango,842,317,1343,847
img001162.jpg,1920,1200,Tango,690,218,1380,760
img001163.jpg,1920,1200,Tango,892,598,1239,862
img001164.jpg,1920,1200,Tango,185,307,1235,1212
img001165.jpg,1920,1200,Tango,650,412,1329,879
img001167.jpg,1920,1200,Tango,735,378,984,838
img001168.jpg,1920,1200,Tango,505,130,1514,781
img001169.jpg,1920,1200,Tango,833,446,1083,750
img001170.jpg,1920,1200,Tango,750,492,878,786
img001171.jpg,1920,1200,Tango,706,331,1096,828
img001172.jpg,1920,1200,Tango,743,146,1418,843
img001173.jpg,1920,1200,Tango,822,347,1216,717
img001174.jpg,1920,1200,Tango,750,485,1434,967
img001175.jpg,1920,1200,Tango,747,395,1110,701
img001176.jpg,1920,1200,Tango,685,325,1053,704
img001177.jpg,1920,1200,Tango,865,492,1002,711
img001179.jpg,1920,1200,Tango,414,418,1554,971
img001181.jpg,1920,1200,Tango,845,315,1098,575
img001182.jpg,1920,1200,Tango,769,89,1592,957
img001183.jpg,1920,1200,Tango,698,319,966,681
img001184.jpg,1920,1200,Tango,835,428,1085,668
img001186.jpg,1920,1200,Tango,550,396,1115,937
img001189.jpg,1920,1200,Tango,508,136,1147,759
img001190.jpg,1920,1200,Tango,628,472,862,810
img001192.jpg,1920,1200,Tango,990,619,1194,710
img001194.jpg,1920,1200,Tango,865,448,1063,690
img001196.jpg,1920,1200,Tango,939,612,1177,760
img001197.jpg,1920,1200,Tango,777,387,1000,611
img001198.jpg,1920,1200,Tango,898,340,1031,531
img001199.jpg,1920,1200,Tango,762,397,1238,794
img001202.jpg,1920,1200,Tango,918,129,1135,745
img001204.jpg,1920,1200,Tango,717,396,1162,827
img001205.jpg,1920,1200,Tango,902,654,1202,848
img001206.jpg,1920,1200,Tango,508,127,1315,837
